Customer ID,Age,Gender,City,Education,Occupation,Annual Income (₹),Join Date,Total Spend (₹),Purchase Frequency,Recency (days),Avg Order Value (₹),Satisfaction Score,Online Purchase Ratio,Discount Sensitivity,Loyalty Score,Sessions per Month,Cart Abandonment Rate,Preferred Channel,Payment Method,Top Category 1,Top Category 2,Returns Count,Referrals Made,Archetype,Cluster,Segment,PCA1,PCA2
CUST-00929,39,Male,Chennai,Bachelor,Business Owner,87994,2021-08-28,5204,20,6,225,3.9,0.44,0.48,883,60,0.34,Mobile App,Cash,Books,Electronics,2,5,Loyal,2,Budget Seekers,0.7764129869270386,2.5915226313286026
CUST-00930,54,Male,Ahmedabad,Master,Manager,82146,2021-11-22,4364,35,2,254,4.6,0.47,0.47,712,32,0.34,In-Store,UPI,Home Decor,Electronics,2,7,Loyal,2,Budget Seekers,0.9320512036111147,2.0879304789088584
CUST-00931,38,Male,Lucknow,Bachelor,Designer,111339,2021-07-07,18423,28,9,792,4.7,0.45,0.41,680,60,0.3,Website,Net Banking,Food Delivery,Beauty,5,6,Loyal,2,Budget Seekers,1.3247650706997425,2.8331167956955565
CUST-00932,49,Male,Chennai,Master,Designer,92039,2023-10-18,2504,1,173,6232,2.3,0.5,0.67,489,1,0.44,Website,Net Banking,Books,Grocery,5,2,At-Risk,1,Loyal Regulars,-1.6146943503249325,-1.690254374019044
CUST-00933,43,Other,Chandigarh,PhD,Manager,77374,2022-09-12,8798,1,79,4378,2.6,0.42,0.59,362,5,0.69,Email Campaign,Debit Card,Grocery,Fashion,4,1,At-Risk,1,Loyal Regulars,-1.870845498360145,-1.1128278166578176
CUST-00934,31,Male,Surat,Diploma,Manager,61265,2020-12-03,7510,20,7,286,4.5,0.32,0.47,701,53,0.31,Mobile App,EMI,Fashion,Travel,4,4,Loyal,2,Budget Seekers,0.6049565123192323,2.63215410159959
CUST-00935,23,Male,Hyderabad,Diploma,Salesperson,35511,2020-09-16,3435,6,120,1125,3.8,0.82,0.8,358,22,0.45,Email Campaign,Cash,Home Decor,Sports,4,3,Budget,3,At-Risk Customers,-1.6580842735102899,0.8111809511542307
CUST-00936,62,Other,Coimbatore,Bachelor,Designer,89318,2020-07-05,5188,1,84,2354,3.1,0.29,0.57,298,3,0.34,In-Store,Debit Card,Travel,Home Decor,1,2,At-Risk,1,Loyal Regulars,-1.072597248064147,-1.3468852794145207
CUST-00937,47,Female,Bhopal,Master,Designer,116939,2023-02-07,12089,32,5,451,4.2,0.46,0.37,829,36,0.14,Email Campaign,Debit Card,Books,Food Delivery,0,0,Loyal,2,Budget Seekers,1.6161473777659936,1.9932521303647297
CUST-00938,31,Female,Pune,PhD,Salesperson,58326,2021-04-16,12763,33,12,541,4.6,0.32,0.53,739,47,0.31,In-Store,EMI,Travel,Home Decor,0,7,Loyal,2,Budget Seekers,0.8031642776220153,2.9607995810973655
CUST-00939,62,Other,Bhopal,Master,Analyst,70792,2023-05-05,6278,7,348,1579,2.1,0.28,0.71,476,19,0.4,Word of Mouth,Debit Card,Electronics,Beauty,1,3,At-Risk,1,Loyal Regulars,-2.0507256955828046,-1.3360668556324258
CUST-00940,47,Female,Kolkata,PhD,Business Owner,55658,2023-04-10,10871,36,3,397,3.9,0.58,0.41,918,54,0.31,Word of Mouth,EMI,Books,Travel,4,2,Loyal,2,Budget Seekers,1.2889741078183283,2.8821623178907716
CUST-00941,46,Male,Surat,PhD,Teacher,458508,2020-02-17,8470,6,6,9736,4.7,0.56,0.18,856,14,0.15,Email Campaign,Cash,Books,Sports,1,1,Premium,0,Premium Loyalists,2.8452807796154476,-1.0333415540919912
CUST-00942,58,Other,Coimbatore,Diploma,Freelancer,256736,2023-04-06,83280,13,13,7146,4.9,0.66,0.26,885,16,0.12,Email Campaign,Debit Card,Grocery,Fashion,2,3,Premium,0,Premium Loyalists,3.6429908931289314,-1.0698244702646964
CUST-00943,51,Male,Chandigarh,PhD,Salesperson,153864,2022-06-19,70004,2,58,15736,5.0,0.53,0.21,920,18,0.17,Mobile App,Credit Card,Travel,Electronics,0,0,Premium,0,Premium Loyalists,3.2486277057525474,-1.671386494813002
CUST-00944,63,Other,Lucknow,Bachelor,Designer,26526,2021-03-07,5382,5,221,1874,2.2,0.35,0.74,446,4,0.69,Email Campaign,Cash,Electronics,Books,2,2,At-Risk,1,Loyal Regulars,-2.546040641796037,-1.5244428368546155
CUST-00945,54,Female,Chandigarh,PhD,Doctor,333928,2022-10-17,48992,9,13,6571,4.5,0.62,0.21,835,17,0.1,Social Media,Credit Card,Travel,Electronics,1,3,Premium,0,Premium Loyalists,3.094785225613767,-1.0026587186667844
CUST-00946,31,Other,Ahmedabad,Diploma,Manager,109930,2022-03-14,6878,35,5,202,4.6,0.46,0.47,762,23,0.34,Word of Mouth,Credit Card,Grocery,Sports,3,5,Loyal,2,Budget Seekers,0.8136012159830623,2.215805432277005
CUST-00947,57,Other,Chennai,Master,Manager,289212,2022-03-12,55895,1,5,21130,4.8,0.68,0.2,720,14,0.14,Social Media,UPI,Books,Electronics,1,3,Premium,0,Premium Loyalists,3.502693602265157,-2.390935194583222
CUST-00948,49,Female,Bhopal,PhD,Teacher,315319,2023-02-03,44088,1,9,11861,4.5,0.73,0.23,718,6,0.11,In-Store,EMI,Travel,Sports,2,0,Premium,0,Premium Loyalists,2.774397652780385,-1.8671983693886258
CUST-00949,49,Male,Kolkata,High School,Freelancer,95946,2023-03-21,17382,17,4,1113,4.0,0.47,0.53,766,40,0.31,Mobile App,Debit Card,Beauty,Health,3,4,Loyal,2,Budget Seekers,0.7983909577375593,1.3863352638691864
CUST-00950,25,Other,Pune,PhD,Business Owner,26451,2021-04-09,658,1,111,111,3.7,0.74,0.97,400,9,0.72,In-Store,EMI,Food Delivery,Beauty,5,0,Budget,3,At-Risk Customers,-2.6410502276010357,0.2762070218253489
CUST-00951,42,Female,Delhi,High School,Government Employee,177810,2020-08-08,38351,6,21,7092,4.2,0.79,0.13,948,15,0.07,In-Store,Debit Card,Sports,Home Decor,1,3,Premium,0,Premium Loyalists,2.632600860498981,-0.6334008695295725
CUST-00952,32,Male,Bhopal,High School,Doctor,88793,2022-03-07,15819,1,157,2381,2.7,0.49,0.6,202,1,0.51,Word of Mouth,Credit Card,Grocery,Home Decor,3,2,At-Risk,1,Loyal Regulars,-2.0101579879151603,-1.1731842813098403
CUST-00953,45,Female,Indore,High School,Manager,175876,2022-03-12,79195,6,33,13535,4.6,0.85,0.18,873,6,0.12,In-Store,UPI,Electronics,Fashion,2,3,Premium,0,Premium Loyalists,3.33509762563545,-1.789100505432346
CUST-00954,25,Other,Bhopal,High School,Salesperson,64341,2022-06-06,10219,31,2,266,4.8,0.51,0.45,946,56,0.35,Social Media,Cash,Grocery,Books,2,8,Loyal,2,Budget Seekers,1.24205954174692,3.4549008754445856
CUST-00955,24,Female,Chandigarh,High School,Salesperson,21731,2021-09-15,2956,10,43,1802,3.0,0.66,0.82,298,8,0.77,In-Store,EMI,Health,Fashion,4,3,Budget,3,At-Risk Customers,-2.5624300026791182,0.4316330951216369
CUST-00956,37,Other,Chennai,PhD,Manager,136082,2023-10-20,4657,28,6,385,4.0,0.61,0.4,655,25,0.25,Word of Mouth,Debit Card,Travel,Electronics,5,5,Loyal,2,Budget Seekers,0.7744607855162186,1.6337264695155174
CUST-00957,29,Male,Kolkata,High School,Manager,82657,2023-01-19,8987,2,188,5814,3.0,0.29,0.6,395,1,0.53,Website,Net Banking,Grocery,Food Delivery,5,2,At-Risk,1,Loyal Regulars,-1.78068383109322,-1.1920060971245927
CUST-00958,32,Other,Bhopal,PhD,Engineer,576807,2020-06-26,48980,3,32,6702,4.4,0.87,0.2,872,12,0.1,Word of Mouth,Credit Card,Travel,Health,0,1,Premium,0,Premium Loyalists,3.448481140724472,-1.4693669866778925
CUST-00959,42,Other,Chandigarh,High School,Retired,29464,2022-11-25,2850,5,151,671,2.9,0.85,0.93,216,8,0.6,Mobile App,Cash,Books,Grocery,4,1,Budget,3,At-Risk Customers,-2.7107049731370823,-0.3731761276837798
CUST-00960,34,Female,Surat,High School,Teacher,276818,2021-09-13,41537,3,8,25662,4.1,0.56,0.29,707,16,0.14,Mobile App,EMI,Food Delivery,Home Decor,2,3,Premium,0,Premium Loyalists,2.801159352421474,-1.9980791134838458
CUST-00961,32,Other,Bangalore,High School,Freelancer,68878,2023-03-02,8178,35,14,225,4.3,0.67,0.45,941,41,0.16,Word of Mouth,UPI,Travel,Health,2,5,Loyal,2,Budget Seekers,1.4166986048991932,2.8568435083535704
CUST-00962,38,Female,Lucknow,Diploma,Engineer,381150,2020-08-20,29017,14,19,3462,4.8,0.72,0.21,868,3,0.1,Word of Mouth,EMI,Electronics,Health,0,1,Premium,0,Premium Loyalists,2.7579702679667704,-0.5205748209600745
CUST-00963,32,Male,Pune,PhD,Analyst,84400,2020-07-06,3204,4,79,1256,2.0,0.42,0.79,441,3,0.61,Email Campaign,UPI,Home Decor,Electronics,2,0,At-Risk,1,Loyal Regulars,-2.4061531421318056,-0.578616599230383
CUST-00964,66,Other,Bhopal,High School,Student,103821,2021-07-07,12118,2,35,3462,2.2,0.24,0.4,309,6,0.48,Mobile App,EMI,Beauty,Travel,0,1,At-Risk,1,Loyal Regulars,-1.0092187591205657,-1.6405977403027954
CUST-00965,42,Other,Lucknow,Master,Student,81688,2022-01-20,2638,1,162,768,3.1,0.44,0.58,343,7,0.69,Word of Mouth,Cash,Fashion,Electronics,2,1,At-Risk,1,Loyal Regulars,-2.1383507507645665,-0.8490508244099758
CUST-00966,26,Female,Coimbatore,High School,Analyst,34103,2020-12-26,5353,8,11,1042,3.5,0.99,0.71,328,14,0.69,Social Media,Credit Card,Food Delivery,Beauty,1,3,Budget,3,At-Risk Customers,-1.781907233972489,0.7135087010250858
CUST-00967,51,Female,Coimbatore,Bachelor,Designer,64978,2023-02-11,13586,25,14,495,4.0,0.57,0.45,755,27,0.31,In-Store,Credit Card,Travel,Books,1,2,Loyal,2,Budget Seekers,0.7723340233796979,1.318883639633228
CUST-00968,35,Male,Ahmedabad,Bachelor,Salesperson,45210,2023-06-11,1508,3,63,362,3.2,0.78,0.87,379,9,0.55,Mobile App,EMI,Electronics,Books,5,1,Budget,3,At-Risk Customers,-2.0494160891755717,0.06382368661275908
CUST-00969,36,Other,Bangalore,PhD,Manager,77146,2022-08-26,10887,13,3,880,3.8,0.66,0.42,690,18,0.18,Website,EMI,Home Decor,Grocery,2,0,Loyal,2,Budget Seekers,0.5844259063622536,0.7891619254315569
CUST-00970,22,Male,Chennai,High School,Manager,13748,2021-06-28,4900,1,49,2430,2.9,0.87,0.78,294,20,0.47,In-Store,Credit Card,Sports,Beauty,5,2,Budget,3,At-Risk Customers,-1.959672586833029,0.45390107884991443
CUST-00971,53,Male,Surat,High School,Designer,42568,2022-02-05,6583,3,311,2751,1.5,0.39,0.45,307,1,0.33,In-Store,Debit Card,Grocery,Books,4,0,At-Risk,1,Loyal Regulars,-2.1524576459032705,-2.135308349094144
CUST-00972,49,Male,Bangalore,Master,Engineer,294131,2022-12-22,39019,5,3,6986,4.5,0.88,0.3,903,10,0.19,In-Store,Debit Card,Sports,Beauty,2,0,Premium,0,Premium Loyalists,2.587771014938068,-1.043396047315944
CUST-00973,22,Female,Ahmedabad,PhD,Government Employee,26734,2022-12-04,3076,5,14,822,2.5,0.7,0.91,108,27,0.58,Social Media,UPI,Beauty,Home Decor,0,0,Budget,3,At-Risk Customers,-2.696051067307823,0.9477846828558993
CUST-00974,59,Male,Bangalore,Master,Student,39295,2023-09-25,3960,6,333,3458,1.9,0.29,0.55,457,1,0.63,Social Media,Debit Card,Sports,Food Delivery,4,1,At-Risk,1,Loyal Regulars,-2.507451151593908,-2.078042057067255
CUST-00975,49,Male,Mumbai,Bachelor,Business Owner,365006,2021-02-07,28149,6,32,16948,4.4,0.71,0.13,968,1,0.12,Mobile App,Cash,Food Delivery,Grocery,1,0,Premium,0,Premium Loyalists,3.3002526523996867,-2.161344060141759
CUST-00976,38,Female,Delhi,Master,Doctor,68736,2023-04-11,8112,6,283,3180,3.0,0.32,0.69,535,10,0.63,In-Store,Net Banking,Grocery,Home Decor,2,0,At-Risk,1,Loyal Regulars,-2.0903206762497946,-0.8983982219770791
CUST-00977,42,Female,Kolkata,High School,Retired,770717,2020-09-20,40631,6,8,4367,4.8,0.63,0.14,813,20,0.18,In-Store,Net Banking,Electronics,Grocery,2,2,Premium,0,Premium Loyalists,3.923365655872269,-1.341123621325341
CUST-00978,29,Male,Coimbatore,PhD,Government Employee,35251,2022-02-03,1969,1,88,665,2.7,0.74,0.97,341,30,0.7,Mobile App,Cash,Fashion,Beauty,5,1,Budget,3,At-Risk Customers,-2.7408581734492348,0.6519829190973836
CUST-00979,69,Female,Lucknow,Master,Freelancer,49264,2020-10-25,2429,9,145,536,3.1,0.57,0.8,563,9,0.7,Word of Mouth,Net Banking,Travel,Food Delivery,2,1,At-Risk,1,Loyal Regulars,-1.805199708555403,-0.7376654818637707
CUST-00980,58,Other,Chandigarh,PhD,Doctor,69545,2023-11-19,9710,4,149,2098,2.3,0.48,0.79,439,13,0.61,Word of Mouth,EMI,Grocery,Fashion,2,2,At-Risk,1,Loyal Regulars,-2.0415864470386644,-1.024389704834967
CUST-00981,48,Other,Delhi,PhD,Retired,533499,2021-03-05,42207,8,14,17107,4.7,0.65,0.24,920,4,0.13,Website,Cash,Beauty,Food Delivery,0,2,Premium,0,Premium Loyalists,3.880595714059302,-2.2835911039160632
CUST-00982,27,Female,Bangalore,High School,Analyst,121188,2022-03-08,11070,35,8,510,4.2,0.61,0.46,844,41,0.15,Website,Debit Card,Home Decor,Grocery,2,5,Loyal,2,Budget Seekers,1.384627111024335,2.784334499360356
CUST-00983,38,Other,Indore,Master,Freelancer,78947,2023-12-06,7999,19,9,360,4.6,0.4,0.5,722,58,0.29,Email Campaign,Credit Card,Books,Home Decor,3,6,Loyal,2,Budget Seekers,0.826406620036757,2.609537945824908
CUST-00984,48,Other,Jaipur,Master,Salesperson,322936,2021-04-07,49490,2,6,9461,4.6,0.71,0.15,717,1,0.09,Mobile App,Cash,Beauty,Health,2,2,Premium,0,Premium Loyalists,2.9440086803504966,-1.893479627365582
CUST-00985,44,Other,Pune,High School,Analyst,112339,2022-07-15,12383,1,41,7173,1.8,0.47,0.51,313,3,0.57,Email Campaign,UPI,Beauty,Home Decor,4,2,At-Risk,1,Loyal Regulars,-1.5169103061477498,-1.608143177749454
CUST-00986,28,Female,Lucknow,Bachelor,Business Owner,36457,2022-07-19,2152,1,97,911,3.2,0.99,0.7,182,37,0.74,In-Store,EMI,Fashion,Electronics,1,0,Budget,3,At-Risk Customers,-2.3636245622712173,0.8372596160496132
CUST-00987,36,Female,Jaipur,Master,Doctor,272613,2023-07-19,80362,1,10,18466,4.9,0.75,0.11,914,14,0.05,In-Store,Credit Card,Food Delivery,Books,2,1,Premium,0,Premium Loyalists,4.150942075344942,-1.940776891645103
CUST-00988,54,Male,Mumbai,Bachelor,Salesperson,111153,2021-05-07,9629,1,248,1958,3.1,0.4,0.78,224,5,0.39,Social Media,UPI,Fashion,Grocery,0,2,At-Risk,1,Loyal Regulars,-1.9455170309188785,-1.5354252165633222
CUST-00989,48,Other,Bhopal,Master,Retired,350785,2020-03-09,42708,11,16,11177,4.0,0.71,0.11,808,8,0.11,Word of Mouth,Cash,Beauty,Books,2,3,Premium,0,Premium Loyalists,3.0635467236359406,-1.5353063496144326
CUST-00990,24,Female,Lucknow,High School,Teacher,17052,2020-08-01,4085,2,74,3686,3.3,0.78,0.96,342,21,0.61,Social Media,Cash,Fashion,Electronics,3,1,Budget,3,At-Risk Customers,-2.281936708794079,0.5040176231890312
CUST-00991,34,Female,Ahmedabad,Master,Doctor,230812,2020-08-27,55989,7,2,6213,4.9,0.52,0.11,873,9,0.09,Website,Cash,Beauty,Health,1,0,Premium,0,Premium Loyalists,3.0144390150424503,-0.6885165336875033
CUST-00992,33,Female,Bangalore,High School,Business Owner,68328,2023-03-10,13927,44,10,307,4.7,0.32,0.45,614,59,0.24,Website,Debit Card,Home Decor,Health,4,0,Loyal,2,Budget Seekers,1.1949035910963064,3.7445525854340698
CUST-00993,33,Female,Indore,Master,Business Owner,29585,2023-09-03,2906,1,30,818,2.6,0.96,0.88,181,20,0.64,Word of Mouth,Credit Card,Travel,Sports,5,2,Budget,3,At-Risk Customers,-2.5831560710477457,0.294250305804216
CUST-00994,24,Other,Pune,Master,Freelancer,112528,2023-10-10,12277,40,2,351,4.6,0.69,0.35,634,46,0.15,Word of Mouth,Debit Card,Beauty,Health,4,2,Loyal,2,Budget Seekers,1.4824851452863326,3.2610699523737163
CUST-00995,45,Male,Delhi,PhD,Doctor,37635,2021-01-05,8483,5,212,1676,2.8,0.55,0.79,221,13,0.39,Social Media,Credit Card,Home Decor,Books,2,3,At-Risk,1,Loyal Regulars,-2.14660299104142,-0.6720965195930719
CUST-00996,40,Male,Chennai,Diploma,Manager,98828,2020-03-18,17741,28,15,620,4.7,0.43,0.33,777,52,0.13,In-Store,EMI,Fashion,Electronics,3,7,Loyal,2,Budget Seekers,1.8037723793599707,2.547051580362508
CUST-00997,35,Female,Pune,PhD,Designer,314493,2023-03-01,22918,10,14,3609,4.7,0.5,0.13,721,10,0.18,Mobile App,Debit Card,Electronics,Beauty,1,0,Premium,0,Premium Loyalists,2.140961353612897,-0.3177533784699671
CUST-00998,26,Female,Bangalore,Diploma,Manager,21236,2021-09-27,2079,5,59,474,3.8,0.97,0.93,283,12,0.56,In-Store,EMI,Travel,Fashion,0,1,Budget,3,At-Risk Customers,-2.118702791963317,0.6580603282834449
CUST-00999,26,Female,Chandigarh,PhD,Doctor,45725,2022-06-05,10343,22,2,588,4.9,0.32,0.49,703,19,0.2,Mobile App,Cash,Beauty,Grocery,0,1,Loyal,2,Budget Seekers,0.6970782011289571,1.7775480867266589
CUST-01000,27,Female,Chandigarh,Diploma,Doctor,42175,2021-02-01,1458,2,141,225,3.1,0.7,0.86,194,3,0.48,In-Store,Net Banking,Books,Sports,3,0,Budget,3,At-Risk Customers,-2.578569927592287,-0.2845224174982432
CUST-01001,35,Other,Pune,Master,Salesperson,215908,2022-06-20,31363,4,14,13717,4.2,0.88,0.25,766,4,0.08,Word of Mouth,Cash,Food Delivery,Grocery,2,1,Premium,0,Premium Loyalists,2.2951287572791843,-1.3381727518972772
CUST-01002,46,Other,Bhopal,Master,Business Owner,350133,2021-01-12,24792,5,2,10461,4.4,0.79,0.12,817,6,0.13,Email Campaign,Debit Card,Beauty,Travel,0,1,Premium,0,Premium Loyalists,2.8057998328745675,-1.4313931844683527
CUST-01003,48,Other,Pune,PhD,Designer,409220,2022-07-19,53969,1,4,24495,4.3,0.81,0.24,904,19,0.18,In-Store,EMI,Health,Sports,1,0,Premium,0,Premium Loyalists,3.8581962290961744,-2.4953990787324924
CUST-01004,32,Female,Jaipur,PhD,Teacher,19669,2022-08-01,4266,2,23,2422,3.1,0.79,0.95,327,18,0.48,In-Store,Cash,Food Delivery,Grocery,4,0,Budget,3,At-Risk Customers,-1.9670083739123576,0.40217195085083907
CUST-01005,37,Female,Indore,Master,Teacher,448620,2020-12-25,85129,11,13,8652,4.8,0.89,0.27,791,16,0.2,Email Campaign,EMI,Health,Travel,0,2,Premium,0,Premium Loyalists,3.715227088800365,-1.2118119975333161
CUST-01006,36,Other,Delhi,Bachelor,Freelancer,70570,2023-02-18,12635,23,8,828,4.7,0.65,0.38,791,41,0.13,Mobile App,UPI,Beauty,Food Delivery,2,2,Loyal,2,Budget Seekers,1.4957565027324213,2.21035213167795
CUST-01007,49,Other,Lucknow,Bachelor,Business Owner,81506,2021-08-10,2131,1,393,983,2.1,0.21,0.45,545,2,0.64,Word of Mouth,Cash,Sports,Grocery,1,3,At-Risk,1,Loyal Regulars,-2.5222544324005347,-2.0880099995770607
CUST-01008,39,Male,Indore,High School,Student,21965,2021-07-02,3774,4,120,762,3.8,0.95,0.9,374,15,0.43,Email Campaign,Debit Card,Health,Books,2,2,Budget,3,At-Risk Customers,-1.6783792357305827,0.24603872667417692
CUST-01009,26,Other,Surat,Diploma,Retired,17361,2023-09-21,4023,3,83,3882,3.8,0.88,0.75,334,28,0.46,In-Store,EMI,Food Delivery,Travel,0,0,Budget,3,At-Risk Customers,-1.4185867127912801,0.7486641177730987
CUST-01010,45,Male,Jaipur,PhD,Manager,45589,2023-08-27,3642,3,206,4095,2.3,0.39,0.53,367,8,0.61,Word of Mouth,Net Banking,Sports,Health,2,1,At-Risk,1,Loyal Regulars,-2.168866848435812,-1.279811846494503
CUST-01011,37,Other,Chandigarh,Master,Freelancer,450557,2021-05-02,32055,3,8,11019,4.1,0.78,0.18,735,1,0.06,In-Store,Cash,Food Delivery,Grocery,1,0,Premium,0,Premium Loyalists,2.845195099218335,-1.8698721158096925
CUST-01012,18,Male,Lucknow,Diploma,Business Owner,11945,2023-03-14,2226,3,30,2813,3.7,0.61,0.76,190,6,0.54,Email Campaign,Debit Card,Food Delivery,Health,4,2,Budget,3,At-Risk Customers,-2.0821489044638843,0.3274512997166393
CUST-01013,56,Other,Bangalore,Diploma,Business Owner,161697,2020-03-16,63239,5,25,8285,4.9,0.61,0.29,879,13,0.1,Mobile App,Cash,Grocery,Food Delivery,2,3,Premium,0,Premium Loyalists,2.9297241847426356,-1.1704398621323358
CUST-01014,24,Other,Chennai,High School,Engineer,70793,2022-09-12,19384,20,4,958,3.9,0.7,0.56,875,47,0.28,Word of Mouth,EMI,Travel,Grocery,3,8,Loyal,2,Budget Seekers,0.7890329236992322,2.3892514546944827
CUST-01015,33,Male,Mumbai,Master,Doctor,263952,2020-12-21,37614,9,1,13093,4.9,0.55,0.24,896,9,0.12,Mobile App,EMI,Grocery,Home Decor,1,1,Premium,0,Premium Loyalists,2.906216299657469,-0.8341896571253049
CUST-01016,37,Other,Mumbai,Diploma,Doctor,285262,2020-04-25,45774,1,9,26115,4.1,0.7,0.11,913,10,0.17,Word of Mouth,Credit Card,Beauty,Home Decor,0,3,Premium,0,Premium Loyalists,3.42271793761195,-2.469063884132649
CUST-01017,18,Female,Jaipur,PhD,Student,45702,2023-12-23,1661,2,47,960,3.5,0.87,0.83,328,23,0.75,Word of Mouth,Cash,Books,Food Delivery,3,1,Budget,3,At-Risk Customers,-2.3245586161699867,0.9031231113990875
CUST-01018,38,Male,Delhi,Bachelor,Freelancer,54965,2020-02-02,5442,28,6,206,4.1,0.67,0.33,934,26,0.33,Website,Cash,Health,Beauty,1,0,Loyal,2,Budget Seekers,1.002745916307372,1.866978663339742
CUST-01019,53,Male,Pune,Diploma,Designer,151126,2023-09-22,28511,1,7,8622,4.1,0.59,0.27,790,9,0.18,Mobile App,Cash,Fashion,Grocery,2,0,Premium,0,Premium Loyalists,1.7737335144523259,-1.2318043688593272
CUST-01020,48,Female,Kolkata,Master,Designer,85585,2023-05-06,8487,25,4,783,4.6,0.34,0.57,834,36,0.27,Website,UPI,Sports,Health,5,5,Loyal,2,Budget Seekers,0.986141033282955,1.9176384319406132
CUST-01021,40,Female,Chandigarh,Master,Government Employee,493984,2023-04-05,71359,9,24,7236,4.9,0.82,0.29,822,7,0.05,Word of Mouth,Net Banking,Health,Beauty,2,1,Premium,0,Premium Loyalists,3.7929702338438345,-1.5000383186852537
CUST-01022,18,Female,Hyderabad,High School,Engineer,88974,2023-03-02,10548,24,10,626,4.7,0.69,0.56,874,34,0.25,In-Store,EMI,Grocery,Beauty,5,4,Loyal,2,Budget Seekers,0.915017927669958,2.5020632838654393
CUST-01023,44,Male,Coimbatore,High School,Manager,388372,2022-06-04,69219,5,21,15212,4.0,0.83,0.1,762,1,0.13,In-Store,Net Banking,Sports,Grocery,2,3,Premium,0,Premium Loyalists,3.495363735765541,-2.577935470794949
CUST-01024,26,Other,Mumbai,Bachelor,Analyst,23971,2020-06-09,1447,2,58,1721,2.6,0.62,0.85,127,16,0.65,Word of Mouth,UPI,Electronics,Health,3,2,Budget,3,At-Risk Customers,-2.875709190020606,0.18128392062834917
CUST-01025,57,Male,Coimbatore,Bachelor,Engineer,43524,2022-03-03,3693,6,404,1299,1.8,0.48,0.71,383,6,0.48,Word of Mouth,Debit Card,Beauty,Books,0,2,At-Risk,1,Loyal Regulars,-2.8158467673774092,-1.8550562935369952
CUST-01026,49,Other,Ahmedabad,High School,Business Owner,578381,2022-05-17,37907,6,20,4766,5.0,0.55,0.17,887,14,0.08,Email Campaign,Cash,Fashion,Beauty,1,0,Premium,0,Premium Loyalists,3.6979955768527626,-1.273065183715304
CUST-01027,40,Female,Indore,Master,Freelancer,42156,2021-10-19,3025,3,26,671,2.6,0.94,0.93,200,10,0.62,Social Media,Debit Card,Books,Beauty,3,2,Budget,3,At-Risk Customers,-2.5342808156394505,-0.09362857317577117
CUST-01028,31,Female,Coimbatore,Diploma,Retired,601933,2020-07-27,40044,1,2,23468,4.7,0.51,0.22,963,9,0.1,Mobile App,Cash,Books,Fashion,2,2,Premium,0,Premium Loyalists,4.209006078284483,-2.5357644659364285
CUST-01029,24,Other,Jaipur,High School,Teacher,17191,2021-02-02,2914,7,48,913,2.8,0.73,0.89,358,12,0.47,Social Media,UPI,Travel,Sports,2,3,Budget,3,At-Risk Customers,-2.1435931089979974,0.5384088789015894
CUST-01030,35,Female,Indore,High School,Salesperson,365510,2023-01-14,63612,7,19,8874,5.0,0.68,0.23,729,1,0.1,In-Store,Credit Card,Beauty,Travel,0,0,Premium,0,Premium Loyalists,3.1641676634486404,-1.4903948259201607
CUST-01031,27,Other,Chennai,High School,Teacher,35885,2021-01-28,1793,5,62,391,3.5,0.86,0.91,279,28,0.68,Email Campaign,Cash,Health,Food Delivery,0,1,Budget,3,At-Risk Customers,-2.3117850538629896,1.047979662305702
CUST-01032,28,Male,Surat,Diploma,Government Employee,151290,2020-02-26,12676,5,92,2786,2.2,0.53,0.69,410,9,0.5,Social Media,Cash,Health,Food Delivery,2,2,At-Risk,1,Loyal Regulars,-1.627825388613346,-0.5924654624920692
CUST-01033,43,Male,Surat,PhD,Student,232637,2021-01-16,29957,5,23,32802,4.4,0.82,0.26,956,15,0.07,Word of Mouth,Cash,Food Delivery,Health,2,0,Premium,0,Premium Loyalists,3.588826753820964,-2.2927107427151707
